model_id,sample_name,outcome,model_stage,term,term_variable,estimate_log_odds,std_error,statistic,p_value,odds_ratio,conf_low_or,conf_high_or,significance,coefficient_status,outcome_domain,term_domain,ci_width_ratio,absolute_log_or,p_value_band,or_direction,extreme_or_flag,ci_width_flag,conceptual_overlap_flag,coefficient_reporting_decision
main_grade_10_12__a_H1CO16C_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO16C_yesno,M6_final_parsimonious_model,num_H1MO105,num_H1MO10,0.6098472068780317,1.2606817987477608,0.4837439609930078,0.6286452392083843,1.8401502150044695,0.1555031766945621,21.775457490698383,NA,estimated,hiv_sti_or_sexual_health,other,140.03223569811396,0.6098472068780316,not_statistically_significant,higher_odds,not_extreme,very_wide_ci_review,no_automatic_overlap_flag,review_due_to_very_wide_ci
main_grade_10_12__a_H1CO16C_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO16C_yesno,M6_final_parsimonious_model,num_H1BC12,num_H1BC1,0.5152416588682524,1.0895860385166931,0.4728783599041669,0.6363756225810089,1.674043000257089,0.19783004477242977,14.165795544015923,NA,estimated,hiv_sti_or_sexual_health,other,71.6058855484327,0.5152416588682524,not_statistically_significant,higher_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
main_grade_10_12__a_H1CO16C_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO16C_yesno,M6_final_parsimonious_model,num_H1MO102,num_H1MO10,-0.7690495895856863,1.8755047222729324,-0.41004940187709665,0.6818341017025603,0.4634533299347905,0.0117366501090896,18.300706507498216,NA,estimated,hiv_sti_or_sexual_health,other,1559.2785281487602,0.7690495895856863,not_statistically_significant,lower_odds,not_extreme,very_wide_ci_review,no_automatic_overlap_flag,review_due_to_very_wide_ci
main_grade_10_12__a_H1CO16C_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO16C_yesno,M6_final_parsimonious_model,num_H1MO145,num_H1MO14,0.29093676200156177,0.9363053578325924,0.31072850279852837,0.7560545022646822,1.3376799890701982,0.21347794807555487,8.382073039813646,NA,estimated,hiv_sti_or_sexual_health,other,39.264350793024455,0.29093676200156177,not_statistically_significant,higher_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
main_grade_10_12__a_H1CO16C_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO16C_yesno,M6_final_parsimonious_model,num_H1MO92,num_H1MO9,-0.3857595941135752,1.304967566458495,-0.29560856838800553,0.7675740226246309,0.6799339661613524,0.05268123155346631,8.775614857650151,NA,estimated,hiv_sti_or_sexual_health,other,166.579531246223,0.3857595941135752,not_statistically_significant,lower_odds,not_extreme,very_wide_ci_review,no_automatic_overlap_flag,review_due_to_very_wide_ci
main_grade_10_12__a_H1CO16C_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO16C_yesno,M6_final_parsimonious_model,num_H1BC13,num_H1BC1,0.2770693727757751,0.9632931386932072,0.28762726697258983,0.7736757631600433,1.3192578884421984,0.19969078595421408,8.715681937453153,NA,estimated,hiv_sti_or_sexual_health,other,43.645889297323514,0.27706937277577515,not_statistically_significant,higher_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
main_grade_10_12__a_H1CO16C_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO16C_yesno,M6_final_parsimonious_model,num_H1MO93,num_H1MO9,0.2252243342327113,1.1566899356130895,0.19471452746179024,0.8456454352182067,1.252603686561966,0.12978345611599204,12.08949154649066,NA,estimated,hiv_sti_or_sexual_health,other,93.15125292769099,0.22522433423271135,not_statistically_significant,higher_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
main_grade_10_12__a_H1CO16C_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO16C_yesno,M6_final_parsimonious_model,num_H1MO104,num_H1MO10,-0.08271793780760552,1.3042025534413484,-0.06342414956123259,0.9494380502738315,0.9206107800970704,0.07143588516459604,11.864124123025125,NA,estimated,hiv_sti_or_sexual_health,other,166.0807323334609,0.08271793780760538,not_statistically_significant,lower_odds,not_extreme,very_wide_ci_review,no_automatic_overlap_flag,review_due_to_very_wide_ci
main_grade_10_12__a_H1CO16C_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO16C_yesno,M6_final_parsimonious_model,num_H1MO144,num_H1MO14,0.04162238754471662,0.8560836025119563,0.04861953601562566,0.9612296187343504,1.0425007431504527,0.19469881101458963,5.581995050744336,NA,estimated,hiv_sti_or_sexual_health,other,28.66989799093356,0.041622387544716664,not_statistically_significant,higher_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
main_grade_10_12__a_H1CO16C_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO16C_yesno,M6_final_parsimonious_model,num_H1MO55,num_H1MO5,-0.0301685532937451,0.9593326542671338,-0.03144743709030927,0.9749173112311988,0.970281975541936,0.1480122030380435,6.360604684869007,NA,estimated,hiv_sti_or_sexual_health,other,42.9735153880126,0.030168553293745085,not_statistically_significant,lower_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
main_grade_10_12__a_H1CO3_yesno__M1_family_context,main_grade_10_12,a_H1CO3_yesno,M1_family_context,num_H1PR86,num_H1PR8,11.340712898113884,1.211335865534855,9.36215398287286,4.926215667898263e-20,84180.02153234802,7836.084806361432,904313.340181547,***,estimated,condom_or_contraceptive_use,other,115.4037204201024,11.340712898113885,p_lt_0_001,higher_odds,very_extreme_or_review,very_wide_ci_review,no_automatic_overlap_flag,exclude_or_review_due_to_very_extreme_or
main_grade_10_12__a_H1CO3_yesno__M1_family_context,main_grade_10_12,a_H1CO3_yesno,M1_family_context,num_H1PR72,num_H1PR7,-1.8369980292075816,0.7365557776664825,-2.49403790576114,0.01278904235270081,0.15929490771576071,0.03760390590859017,0.6747934027346911,*,estimated,condom_or_contraceptive_use,other,17.944768939030414,1.8369980292075818,p_lt_0_05,lower_odds,extreme_or_review,ci_width_not_extreme,no_automatic_overlap_flag,review_due_to_extreme_or
main_grade_10_12__a_H1CO3_yesno__M1_family_context,main_grade_10_12,a_H1CO3_yesno,M1_family_context,num_H1PR74,num_H1PR7,-1.8638981532708885,0.7494244445511165,-2.487106161031763,0.01303937573313107,0.1550669758287921,0.0356940930528529,0.6736623608024493,*,estimated,condom_or_contraceptive_use,other,18.87321691588984,1.8638981532708885,p_lt_0_05,lower_odds,extreme_or_review,ci_width_not_extreme,no_automatic_overlap_flag,review_due_to_extreme_or
main_grade_10_12__a_H1CO3_yesno__M1_family_context,main_grade_10_12,a_H1CO3_yesno,M1_family_context,num_H1PR73,num_H1PR7,-1.7737613691368497,0.7353895356896658,-2.4120024599933614,0.01604281497154979,0.16969350699580635,0.04015032037823422,0.7172019063675079,*,estimated,condom_or_contraceptive_use,other,17.862918642021803,1.7737613691368497,p_lt_0_05,lower_odds,extreme_or_review,ci_width_not_extreme,no_automatic_overlap_flag,review_due_to_extreme_or
main_grade_10_12__a_H1CO3_yesno__M1_family_context,main_grade_10_12,a_H1CO3_yesno,M1_family_context,num_H1PR75,num_H1PR7,-1.837856140299798,0.7795596253368864,-2.357556857187889,0.01858576228139817,0.1591582736205169,0.03453461909766557,0.7335061663840862,*,estimated,condom_or_contraceptive_use,other,21.23973524392133,1.837856140299798,p_lt_0_05,lower_odds,extreme_or_review,wide_ci_review,no_automatic_overlap_flag,review_due_to_extreme_or
main_grade_10_12__a_H1CO3_yesno__M1_family_context,main_grade_10_12,a_H1CO3_yesno,M1_family_context,num_H1PR85,num_H1PR8,0.7562683448556081,0.8224296393769088,0.9195538543924244,0.3580257275703431,2.130311780552349,0.4249882538995211,10.678479324355822,NA,estimated,condom_or_contraceptive_use,other,25.126528148423855,0.756268344855608,not_statistically_significant,higher_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
main_grade_10_12__a_H1CO3_yesno__M1_family_context,main_grade_10_12,a_H1CO3_yesno,M1_family_context,num_H1PR32,num_H1PR3,-1.0531163101986665,1.1550218612255618,-0.9117717556282734,0.3621066625631707,0.34884893196185573,0.03626293411309207,3.3559219712172017,NA,estimated,condom_or_contraceptive_use,other,92.54413778960064,1.0531163101986665,not_statistically_significant,lower_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
main_grade_10_12__a_H1CO3_yesno__M1_family_context,main_grade_10_12,a_H1CO3_yesno,M1_family_context,num_H1PR82,num_H1PR8,-0.6434502224749766,0.790042375311516,-0.8144502656851316,0.415579228928207,0.5254762827181559,0.11170059143311994,2.4720130856658864,NA,estimated,condom_or_contraceptive_use,other,22.130707223210983,0.6434502224749766,not_statistically_significant,lower_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
main_grade_10_12__a_H1CO3_yesno__M1_family_context,main_grade_10_12,a_H1CO3_yesno,M1_family_context,num_H1PR84,num_H1PR8,0.6116781834526711,0.7973115646188974,0.7671758577151001,0.4431564363902786,1.843522573354385,0.38633419914984934,8.796983249077961,NA,estimated,condom_or_contraceptive_use,other,22.770397413524947,0.6116781834526711,not_statistically_significant,higher_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
main_grade_10_12__a_H1CO3_yesno__M1_family_context,main_grade_10_12,a_H1CO3_yesno,M1_family_context,num_H1PR83,num_H1PR8,0.33094496628007747,0.7799007690512149,0.4243424027939955,0.6714065776549261,1.3922831676778415,0.30189966827519155,6.420849781232886,NA,estimated,condom_or_contraceptive_use,other,21.26815778869975,0.33094496628007747,not_statistically_significant,higher_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
main_grade_10_12__a_H1CO3_yesno__M1_family_context,main_grade_10_12,a_H1CO3_yesno,M1_family_context,num_H1PR33,num_H1PR3,0.3075680419813907,0.9641903311708534,0.31899100420131676,0.7497993577969729,1.3601133501608271,0.20551320131910936,9.001408733900627,NA,estimated,condom_or_contraceptive_use,other,43.79966190066664,0.30756804198139076,not_statistically_significant,higher_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
main_grade_10_12__a_H1CO3_yesno__M1_family_context,main_grade_10_12,a_H1CO3_yesno,M1_family_context,num_H1PR35,num_H1PR3,0.18232598930778615,0.8607662393879506,0.2118182393368836,0.8322916158937025,1.200005319028386,0.22206706683073207,6.484584978078048,NA,estimated,condom_or_contraceptive_use,other,29.201020532327938,0.18232598930778596,not_statistically_significant,higher_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
main_grade_10_12__a_H1CO3_yesno__M1_family_context,main_grade_10_12,a_H1CO3_yesno,M1_family_context,num_H1PR34,num_H1PR3,0.08350026746565663,0.8779868658126049,0.09510423300965268,0.9242509192960494,1.087085506050877,0.19449399517683197,6.076048241959615,NA,estimated,condom_or_contraceptive_use,other,31.24028706611396,0.08350026746565653,not_statistically_significant,higher_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
main_grade_10_12__a_H1CO3_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO3_yesno,M6_final_parsimonious_model,num_H1PF65,num_H1PF6,-1.659587860133214,0.7265646214346039,-2.284157267190292,0.02248759241944989,0.19021736010610327,0.04579160424265859,0.7901589097860849,*,estimated,condom_or_contraceptive_use,other,17.255541116202867,1.659587860133214,p_lt_0_05,lower_odds,extreme_or_review,ci_width_not_extreme,no_automatic_overlap_flag,review_due_to_extreme_or
main_grade_10_12__a_H1CO3_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO3_yesno,M6_final_parsimonious_model,num_H1PR86,num_H1PR8,-1.2573968409170928,1.1581444087753856,-1.0856995305504744,0.27776901786336494,0.2843933849715992,0.02938238652031517,2.7526558252742186,NA,estimated,condom_or_contraceptive_use,other,93.68387497628945,1.2573968409170928,not_statistically_significant,lower_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
main_grade_10_12__a_H1CO6_yesno__M1_family_context,main_grade_10_12,a_H1CO6_yesno,M1_family_context,num_H1PR76,num_H1PR7,-27.42463848468219,1.3108663651592445,-20.92100248628367,7.76996771263456e-86,1.2292234533255285e-12,9.414534716672789e-14,1.604954831734414e-11,***,estimated,condom_or_contraceptive_use,other,170.47627737694768,27.42463848468219,p_lt_0_001,lower_odds,very_extreme_or_review,very_wide_ci_review,no_automatic_overlap_flag,exclude_or_review_due_to_very_extreme_or
main_grade_10_12__a_H1CO6_yesno__M1_family_context,main_grade_10_12,a_H1CO6_yesno,M1_family_context,num_H1PR86,num_H1PR8,13.287622596034645,1.178203788383685,11.27786442977172,2.069457190674819e-28,589849.4395039476,58591.39787235058,5938113.339455015,***,estimated,condom_or_contraceptive_use,other,101.34786939871296,13.287622596034643,p_lt_0_001,higher_odds,very_extreme_or_review,very_wide_ci_review,no_automatic_overlap_flag,exclude_or_review_due_to_very_extreme_or
main_grade_10_12__a_H1CO6_yesno__M1_family_context,main_grade_10_12,a_H1CO6_yesno,M1_family_context,num_H1PR32,num_H1PR3,-1.1946954361443032,1.0780560802000736,-1.1081941450787818,0.2679493540553028,0.3027961609062682,0.03660079368832993,2.505014395051448,NA,estimated,condom_or_contraceptive_use,other,68.44153207120658,1.1946954361443032,not_statistically_significant,lower_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
main_grade_10_12__a_H1CO6_yesno__M1_family_context,main_grade_10_12,a_H1CO6_yesno,M1_family_context,num_H1PR33,num_H1PR3,-0.32814726111624587,0.9137454815935376,-0.3591232654239444,0.7195516340372259,0.7202569460533712,0.12014109862772115,4.318006695990282,NA,estimated,condom_or_contraceptive_use,other,35.941128767020885,0.3281472611162458,not_statistically_significant,lower_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
main_grade_10_12__a_H1CO6_yesno__M1_family_context,main_grade_10_12,a_H1CO6_yesno,M1_family_context,num_H1PR35,num_H1PR3,0.12624214580697282,0.8770284747849821,0.14394304111724895,0.8855640991086244,1.134556863210769,0.20336890873975555,6.329479190478775,NA,estimated,condom_or_contraceptive_use,other,31.12314084636408,0.1262421458069728,not_statistically_significant,higher_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
main_grade_10_12__a_H1CO6_yesno__M1_family_context,main_grade_10_12,a_H1CO6_yesno,M1_family_context,num_H1PR34,num_H1PR3,-0.08823485169639744,0.8835750194129783,-0.09986118864589236,0.9204674015242548,0.9155458339804976,0.16201896385851083,5.173617668923346,NA,estimated,condom_or_contraceptive_use,other,31.932173529028386,0.08823485169639746,not_statistically_significant,lower_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
main_grade_10_12__a_H1CO6_yesno__M3_knowledge_attitudes,main_grade_10_12,a_H1CO6_yesno,M3_knowledge_attitudes,num_H1SE26,num_H1SE2,-1.6946642693951823,0.4412396842992928,-3.840688699808089,1.2718666950266224e-4,0.1836608792562786,0.07734386262474638,0.4361214636104419,***,estimated,condom_or_contraceptive_use,sexual_behavior_related,5.638733944881926,1.6946642693951823,p_lt_0_001,lower_odds,extreme_or_review,ci_width_not_extreme,no_automatic_overlap_flag,review_due_to_extreme_or
main_grade_10_12__a_H1CO6_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO6_yesno,M6_final_parsimonious_model,num_H1PR86,num_H1PR8,-14.97790853549469,0.8317675605203155,-18.007324697930272,2.879607278666728e-66,3.1273534866394005e-7,6.125790380609939e-8,1.5965841504066931e-6,***,estimated,condom_or_contraceptive_use,other,26.063316751098537,14.97790853549469,p_lt_0_001,lower_odds,very_extreme_or_review,wide_ci_review,no_automatic_overlap_flag,exclude_or_review_due_to_very_extreme_or
main_grade_10_12__a_H1CO8_yesno__M1_family_context,main_grade_10_12,a_H1CO8_yesno,M1_family_context,num_H1WP143,num_H1WP14,-1.3762835810418492,0.91544375201553,-1.5034059471285806,0.1340657396294808,0.25251526389062107,0.04198036227206039,1.5188996722924288,NA,estimated,condom_or_contraceptive_use,other,36.181194970375884,1.3762835810418492,not_statistically_significant,lower_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
main_grade_10_12__a_H1CO8_yesno__M1_family_context,main_grade_10_12,a_H1CO8_yesno,M1_family_context,num_H1WP86,num_H1WP8,0.8650520701735125,0.7846414421148261,1.102480730360045,0.27137100660863145,2.375129756175838,0.5102547560219198,11.055734987464888,NA,estimated,condom_or_contraceptive_use,other,21.66708856113033,0.8650520701735124,not_statistically_significant,higher_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
main_grade_10_12__a_H1CO8_yesno__M1_family_context,main_grade_10_12,a_H1CO8_yesno,M1_family_context,num_H1WP144,num_H1WP14,0.467690441976633,0.8450878196576931,0.5534222965917002,0.5804959702683823,1.596303177738955,0.30462258813633436,8.365052148132367,NA,estimated,condom_or_contraceptive_use,other,27.46038039828016,0.467690441976633,not_statistically_significant,higher_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
main_grade_10_12__a_H1CO8_yesno__M1_family_context,main_grade_10_12,a_H1CO8_yesno,M1_family_context,num_H1WP145,num_H1WP14,0.35182559166448707,0.7711691460768838,0.4562236358317827,0.6486469584761674,1.4216605526444437,0.3135909232489553,6.4450804443111,NA,estimated,condom_or_contraceptive_use,other,20.552509548225807,0.351825591664487,not_statistically_significant,higher_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
main_grade_10_12__a_H1CO8_yesno__M3_knowledge_attitudes,main_grade_10_12,a_H1CO8_yesno,M3_knowledge_attitudes,num_H1MO24,num_H1MO2,0.7312044797185024,1.028515610692644,0.7109318245797747,0.4776395277901583,2.077581506018638,0.2767374331105381,15.597257174914176,NA,estimated,condom_or_contraceptive_use,other,56.36121214105543,0.7312044797185023,not_statistically_significant,higher_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
main_grade_10_12__a_H1CO8_yesno__M3_knowledge_attitudes,main_grade_10_12,a_H1CO8_yesno,M3_knowledge_attitudes,num_H1MO25,num_H1MO2,0.6621234020266838,1.0522295699222124,0.6292575507791824,0.52962525305313,1.938905041285886,0.2465361717166418,15.248686360899052,NA,estimated,condom_or_contraceptive_use,other,61.85172039754574,0.6621234020266838,not_statistically_significant,higher_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
main_grade_10_12__a_H1CO8_yesno__M3_knowledge_attitudes,main_grade_10_12,a_H1CO8_yesno,M3_knowledge_attitudes,num_H1MO23,num_H1MO2,0.29430494353771147,1.0273026131647258,0.28648320345557254,0.774691723559729,1.342193134390361,0.1792079925297999,10.052466882608812,NA,estimated,condom_or_contraceptive_use,other,56.09385352016161,0.2943049435377115,not_statistically_significant,higher_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
main_grade_10_12__a_H1CO8_yesno__M3_knowledge_attitudes,main_grade_10_12,a_H1CO8_yesno,M3_knowledge_attitudes,num_H1MO22,num_H1MO2,-0.125593883856519,1.0967493657721037,-0.11451466285380692,0.9089009742462476,0.8819729575173805,0.1027740242000314,7.568802563164764,NA,estimated,condom_or_contraceptive_use,other,73.64509293158973,0.125593883856519,not_statistically_significant,lower_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1PF65,num_H1PF6,12.401699526766077,1.8485535586816857,6.708866761540018,2.3999418004421764e-10,243214.6161978719,6493.354522553198,9109829.03009875,***,estimated,condom_or_contraceptive_use,other,1402.9465045313357,12.401699526766075,p_lt_0_001,higher_odds,very_extreme_or_review,very_wide_ci_review,no_automatic_overlap_flag,exclude_or_review_due_to_very_extreme_or
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1RP55,num_H1RP5,-3.4435386109912565,1.2613572296201596,-2.7300264589027097,0.00695516923053172,0.03195142139661313,0.00269650502126578,0.3785987124862545,**,estimated,condom_or_contraceptive_use,other,140.40348877545742,3.4435386109912565,p_lt_0_01,lower_odds,very_extreme_or_review,very_wide_ci_review,no_automatic_overlap_flag,exclude_or_review_due_to_very_extreme_or
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,a_grade_wave112,a_grade_wave1,-1.8869355657855071,0.7053275500341266,-2.6752613954951987,0.0081478399011625,0.15153546852067168,0.03803009101310838,0.6038112875371369,**,estimated,condom_or_contraceptive_use,core_sociodemographic,15.877198067420153,1.8869355657855071,p_lt_0_01,lower_odds,extreme_or_review,ci_width_not_extreme,no_automatic_overlap_flag,review_due_to_extreme_or
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1WP144,num_H1WP14,1.652762389193626,0.9544846165243488,1.7315757222070058,0.08504361631720471,5.221383416987061,0.8041033613331338,33.904652185495216,.,estimated,condom_or_contraceptive_use,other,42.16454477852727,1.652762389193626,p_lt_0_10,higher_odds,extreme_or_review,wide_ci_review,no_automatic_overlap_flag,review_due_to_extreme_or
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1MO24,num_H1MO2,2.002827404934842,1.157939078992244,1.7296483392527915,0.0853885222387538,7.409977515329046,0.7658773880374804,71.6926333579063,.,estimated,condom_or_contraceptive_use,other,93.60849984305558,2.002827404934842,p_lt_0_10,higher_odds,extreme_or_review,wide_ci_review,no_automatic_overlap_flag,review_due_to_extreme_or
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1MO25,num_H1MO2,2.0214844306191484,1.2230503719506856,1.652821892687063,0.1000911139577456,7.54952336360034,0.6868122605571486,82.98527310987755,NA,estimated,condom_or_contraceptive_use,other,120.82672059837591,2.0214844306191484,not_statistically_significant,higher_odds,extreme_or_review,very_wide_ci_review,no_automatic_overlap_flag,review_due_to_very_wide_ci
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1RP53,num_H1RP5,-1.348868752421404,0.8245613458327944,-1.6358622184248368,0.10359661623256694,0.2595336915032027,0.05156000570549944,1.3063950653926155,NA,estimated,condom_or_contraceptive_use,other,25.33737239779386,1.348868752421404,not_statistically_significant,lower_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1PA33,num_H1PA3,1.3523976573269836,0.8318320884743112,1.6258060683947138,0.10572122018910712,3.8666854118588314,0.7573019438247567,19.74279373795149,NA,estimated,condom_or_contraceptive_use,other,26.069910289996653,1.3523976573269836,not_statistically_significant,higher_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1RP52,num_H1RP5,-1.2054920279340355,0.8128819202433178,-1.4829854101973368,0.13980784538279065,0.29954457894837094,0.06088669557418791,1.4736709544046165,NA,estimated,condom_or_contraceptive_use,other,24.203497012069075,1.2054920279340355,not_statistically_significant,lower_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1RP54,num_H1RP5,-1.3175037709520536,0.8994070135233172,-1.4648582356400506,0.14468488947444128,0.2678029658406354,0.04594356344045797,1.5610114484477526,NA,estimated,condom_or_contraceptive_use,other,33.976716901178015,1.3175037709520536,not_statistically_significant,lower_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1WP145,num_H1WP14,1.130112530552848,0.8168982563707639,1.3834189530206638,0.16823099427693433,3.096004875663176,0.6243725509846931,15.351805864965304,NA,estimated,condom_or_contraceptive_use,other,24.587573301795683,1.1301125305528479,not_statistically_significant,higher_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1WP81,num_H1WP8,1.0727889345903117,0.7902257396947054,1.3575727551025751,0.17628019664784417,2.9235216513946556,0.6212302360905249,13.758150118320833,NA,estimated,condom_or_contraceptive_use,other,22.14662023681026,1.0727889345903117,not_statistically_significant,higher_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1MO23,num_H1MO2,1.581270059069164,1.206198164384933,1.310953793297711,0.19152506251944007,4.861125809197443,0.45708845860800335,51.69796718300193,NA,estimated,condom_or_contraceptive_use,other,113.10276207900894,1.581270059069164,not_statistically_significant,higher_odds,not_extreme,very_wide_ci_review,no_automatic_overlap_flag,review_due_to_very_wide_ci
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1PF64,num_H1PF6,-1.289411436536643,1.0176252750229269,-1.2670788237915898,0.20674607194103203,0.2754328451024201,0.03747965691078733,2.0241181060379163,NA,estimated,condom_or_contraceptive_use,other,54.00578001169851,1.289411436536643,not_statistically_significant,lower_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1WP86,num_H1WP8,1.1893755542221147,1.0390001412032992,1.144730887952201,0.2538238308926463,3.2850292441381717,0.42867135644125415,25.17410359402421,NA,estimated,condom_or_contraceptive_use,other,58.72588223065497,1.1893755542221147,not_statistically_significant,higher_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1BC65,num_H1BC6,-0.59435802780134706,0.8829882344236908,-0.6731211183003735,0.5017240595081425,0.5519167673825325,0.09778198051091992,3.1152173082029835,NA,estimated,condom_or_contraceptive_use,other,31.858807644575045,0.59435802780134706,not_statistically_significant,lower_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1WP143,num_H1WP14,-0.56434297711098,1.003793852236996,-0.5622100353108543,0.5746646925139927,0.5687336950846297,0.07951743863353185,4.067762008976696,NA,estimated,condom_or_contraceptive_use,other,51.15559654434536,0.56434297711098,not_statistically_significant,lower_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
